location,date,vaccine,total_vaccinations
Chile,2021-02-26,Sinovac,3120051
Chile,2021-02-27,Pfizer/BioNTech,248752
Chile,2021-02-27,Sinovac,3123773
Chile,2021-02-28,Pfizer/BioNTech,248754
Chile,2021-02-28,Sinovac,3124126
Chile,2021-03-01,Pfizer/BioNTech,263656
Chile,2021-03-01,Sinovac,3246799
Chile,2021-03-02,Pfizer/BioNTech,294580
Chile,2021-03-02,Sinovac,3387260
Chile,2021-03-03,Pfizer/BioNTech,313149
Chile,2021-03-03,Sinovac,3680678
Chile,2021-03-04,Pfizer/BioNTech,322260
Chile,2021-03-04,Sinovac,3982202
Chile,2021-03-05,Pfizer/BioNTech,328019
Chile,2021-03-05,Sinovac,4274436
Chile,2021-03-06,Pfizer/BioNTech,328363
Chile,2021-03-06,Sinovac,4307883
Chile,2021-03-07,Pfizer/BioNTech,328471
Chile,2021-03-07,Sinovac,4315742
Chile,2021-03-08,Pfizer/BioNTech,341070
Chile,2021-03-08,Sinovac,4653901
Chile,2021-03-09,Pfizer/BioNTech,378655
Chile,2021-03-09,Sinovac,4992953
Chile,2021-03-10,Pfizer/BioNTech,420271
Chile,2021-03-10,Sinovac,5352797
Chile,2021-03-11,Pfizer/BioNTech,466015
Chile,2021-03-11,Sinovac,5724236
Chile,2021-03-12,Pfizer/BioNTech,483431
Chile,2021-03-12,Sinovac,6081317
Chile,2021-03-13,Pfizer/BioNTech,483984
Chile,2021-03-13,Sinovac,6131244
Chile,2021-03-14,Pfizer/BioNTech,483984
Chile,2021-03-14,Sinovac,6137832
Chile,2021-03-15,Pfizer/BioNTech,507917
Chile,2021-03-15,Sinovac,6544331
Chile,2021-03-16,Pfizer/BioNTech,561468
Chile,2021-03-16,Sinovac,6901141
Chile,2021-03-17,Pfizer/BioNTech,617022
Chile,2021-03-17,Sinovac,7212999
Chile,2021-03-18,Pfizer/BioNTech,666632
Chile,2021-03-18,Sinovac,7498456
Chile,2021-03-19,Pfizer/BioNTech,689813
Chile,2021-03-19,Sinovac,7769990
Chile,2021-03-20,Pfizer/BioNTech,691734
Chile,2021-03-20,Sinovac,7802276
Chile,2021-03-21,Pfizer/BioNTech,691744
Chile,2021-03-21,Sinovac,7806291
Chile,2021-03-22,Pfizer/BioNTech,727845
Chile,2021-03-22,Sinovac,8039014
Chile,2021-03-23,Pfizer/BioNTech,787789
Chile,2021-03-23,Sinovac,8220051
Chile,2021-03-24,Pfizer/BioNTech,840699
Chile,2021-03-24,Sinovac,8386284
Chile,2021-03-25,Pfizer/BioNTech,895302
Chile,2021-03-25,Sinovac,8544426
Chile,2021-03-26,Pfizer/BioNTech,933743
Chile,2021-03-26,Sinovac,8723750
Chile,2021-03-27,Pfizer/BioNTech,935777
Chile,2021-03-27,Sinovac,8737410
Chile,2021-03-28,Pfizer/BioNTech,935777
Chile,2021-03-28,Sinovac,8738803
Chile,2021-03-29,Pfizer/BioNTech,957831
Chile,2021-03-29,Sinovac,8983589
Chile,2021-03-30,Pfizer/BioNTech,1015339
Chile,2021-03-30,Sinovac,9204836
Chile,2021-03-31,Pfizer/BioNTech,1061525
Chile,2021-03-31,Sinovac,9439065
Chile,2021-04-01,Pfizer/BioNTech,1085315
Chile,2021-04-01,Sinovac,9718705
Chile,2021-04-02,Pfizer/BioNTech,1085541
Chile,2021-04-02,Sinovac,9725522
Chile,2021-04-03,Pfizer/BioNTech,1085734
Chile,2021-04-03,Sinovac,9728558
Chile,2021-04-04,Pfizer/BioNTech,1085738
Chile,2021-04-04,Sinovac,9729680
Chile,2021-04-05,Pfizer/BioNTech,1116903
Chile,2021-04-05,Sinovac,9983445
Chile,2021-04-06,Pfizer/BioNTech,1199724
Chile,2021-04-06,Sinovac,10140543
Chile,2021-04-07,Pfizer/BioNTech,1289027
Chile,2021-04-07,Sinovac,10284614
Chile,2021-04-08,Pfizer/BioNTech,1367319
Chile,2021-04-08,Sinovac,10445953
Chile,2021-04-09,Pfizer/BioNTech,1416582
Chile,2021-04-09,Sinovac,10615711
Chile,2021-04-10,Pfizer/BioNTech,1424416
Chile,2021-04-10,Sinovac,10633916
Chile,2021-04-11,Pfizer/BioNTech,1424922
Chile,2021-04-11,Sinovac,10635864
Chile,2021-04-12,Pfizer/BioNTech,1489732
Chile,2021-04-12,Sinovac,10808180
Chile,2021-04-13,Pfizer/BioNTech,1577986
Chile,2021-04-13,Sinovac,10955353
Chile,2021-04-14,Pfizer/BioNTech,1667539
Chile,2021-04-14,Sinovac,11095404
Chile,2021-04-15,Pfizer/BioNTech,1735583
Chile,2021-04-15,Sinovac,11234635
Chile,2021-04-16,Pfizer/BioNTech,1786352
Chile,2021-04-16,Sinovac,11378203
Chile,2021-04-17,Pfizer/BioNTech,1792282
Chile,2021-04-17,Sinovac,11394569
Chile,2021-04-18,Pfizer/BioNTech,1792962
Chile,2021-04-18,Sinovac,11396531
Chile,2021-04-19,Pfizer/BioNTech,1817035
Chile,2021-04-19,Sinovac,11567633
Chile,2021-04-20,Pfizer/BioNTech,1861536
Chile,2021-04-20,Sinovac,11712580
Chile,2021-04-21,Pfizer/BioNTech,1907620
Chile,2021-04-21,Sinovac,11844167
Chile,2021-04-22,Pfizer/BioNTech,1954752
Chile,2021-04-22,Sinovac,11997828
Chile,2021-04-23,Pfizer/BioNTech,1983746
Chile,2021-04-23,Sinovac,12152538
Chile,2021-04-24,Pfizer/BioNTech,1986143
Chile,2021-04-24,Sinovac,12167831
Chile,2021-04-25,Pfizer/BioNTech,1986144
Chile,2021-04-25,Sinovac,12168874
Chile,2021-04-26,Pfizer/BioNTech,2031525
Chile,2021-04-26,Sinovac,12320270
Chile,2021-04-27,Pfizer/BioNTech,2095422
Chile,2021-04-27,Sinovac,12427979
Chile,2021-04-28,Oxford/AstraZeneca,3607
Chile,2021-04-28,Pfizer/BioNTech,2150321
Chile,2021-04-28,Sinovac,12538675
Chile,2021-04-29,Oxford/AstraZeneca,10151
Chile,2021-04-29,Pfizer/BioNTech,2182890
Chile,2021-04-29,Sinovac,12655027
Chile,2021-04-30,Oxford/AstraZeneca,23878
Chile,2021-04-30,Pfizer/BioNTech,2213949
Chile,2021-04-30,Sinovac,12698141
Chile,2021-05-01,Oxford/AstraZeneca,24164
Chile,2021-05-01,Pfizer/BioNTech,2215125
Chile,2021-05-01,Sinovac,12698980
Chile,2021-05-02,Oxford/AstraZeneca,24346
Chile,2021-05-02,Pfizer/BioNTech,2215517
Chile,2021-05-02,Sinovac,12699871
Chile,2021-05-03,Oxford/AstraZeneca,44444
Chile,2021-05-03,Pfizer/BioNTech,2239436
Chile,2021-05-03,Sinovac,12807812
Chile,2021-05-04,Oxford/AstraZeneca,61216
Chile,2021-05-04,Pfizer/BioNTech,2285617
Chile,2021-05-04,Sinovac,12914620
Chile,2021-05-05,Oxford/AstraZeneca,71044
Chile,2021-05-05,Pfizer/BioNTech,2334230
Chile,2021-05-05,Sinovac,13031433
Chile,2021-05-06,Oxford/AstraZeneca,78260
Chile,2021-05-06,Pfizer/BioNTech,2375141
Chile,2021-05-06,Sinovac,13141648
Chile,2021-05-07,Oxford/AstraZeneca,82407
Chile,2021-05-07,Pfizer/BioNTech,2409159
Chile,2021-05-07,Sinovac,13251506
Chile,2021-05-08,Oxford/AstraZeneca,83077
Chile,2021-05-08,Pfizer/BioNTech,2414899
Chile,2021-05-08,Sinovac,13270694
Chile,2021-05-09,Oxford/AstraZeneca,83147
Chile,2021-05-09,Pfizer/BioNTech,2414964
Chile,2021-05-09,Sinovac,13271966
Chile,2021-05-10,Oxford/AstraZeneca,86102
Chile,2021-05-10,Pfizer/BioNTech,2454496
Chile,2021-05-10,Sinovac,13403267
Chile,2021-05-11,Oxford/AstraZeneca,88083
Chile,2021-05-11,Pfizer/BioNTech,2520694
Chile,2021-05-11,Sinovac,13527913
Chile,2021-05-12,Oxford/AstraZeneca,89751
Chile,2021-05-12,Pfizer/BioNTech,2580201
Chile,2021-05-12,Sinovac,13650143
Chile,2021-05-13,Oxford/AstraZeneca,90303
Chile,2021-05-13,Pfizer/BioNTech,2628154
Chile,2021-05-13,Sinovac,13759371
Chile,2021-05-14,Oxford/AstraZeneca,90546
Chile,2021-05-14,Pfizer/BioNTech,2673107
Chile,2021-05-14,Sinovac,13873699
Chile,2021-05-15,Oxford/AstraZeneca,90586
Chile,2021-05-15,Pfizer/BioNTech,2673401
Chile,2021-05-15,Sinovac,13874824
Chile,2021-05-16,Oxford/AstraZeneca,90586
Chile,2021-05-16,Pfizer/BioNTech,2673483
Chile,2021-05-16,Sinovac,13875180
Chile,2021-05-17,Oxford/AstraZeneca,90881
Chile,2021-05-17,Pfizer/BioNTech,2726892
Chile,2021-05-17,Sinovac,13993209
Chile,2021-05-18,Oxford/AstraZeneca,92311
Chile,2021-05-18,Pfizer/BioNTech,2805591
Chile,2021-05-18,Sinovac,14096937
Chile,2021-05-19,Oxford/AstraZeneca,98830
Chile,2021-05-19,Pfizer/BioNTech,2885175
Chile,2021-05-19,Sinovac,14177895
Chile,2021-05-20,Oxford/AstraZeneca,105548
Chile,2021-05-20,Pfizer/BioNTech,2956178
Chile,2021-05-20,Sinovac,14292076
Chile,2021-05-21,Oxford/AstraZeneca,105619
Chile,2021-05-21,Pfizer/BioNTech,2963231
Chile,2021-05-21,Sinovac,14294622
Chile,2021-05-22,Oxford/AstraZeneca,106112
Chile,2021-05-22,Pfizer/BioNTech,2975844
Chile,2021-05-22,Sinovac,14314643
Chile,2021-05-23,Oxford/AstraZeneca,106132
Chile,2021-05-23,Pfizer/BioNTech,2976974
Chile,2021-05-23,Sinovac,14317778
Chile,2021-05-24,Oxford/AstraZeneca,118542
Chile,2021-05-24,Pfizer/BioNTech,3051262
Chile,2021-05-24,Sinovac,14468125
Chile,2021-05-25,Oxford/AstraZeneca,136119
Chile,2021-05-25,Pfizer/BioNTech,3162771
Chile,2021-05-25,Sinovac,14585876
Chile,2021-05-26,Oxford/AstraZeneca,161508
Chile,2021-05-26,Pfizer/BioNTech,3236991
Chile,2021-05-26,Sinovac,14715361
Chile,2021-05-27,Oxford/AstraZeneca,195443
Chile,2021-05-27,Pfizer/BioNTech,3293748
Chile,2021-05-27,Sinovac,14827939
Chile,2021-05-28,Oxford/AstraZeneca,227546
Chile,2021-05-28,Pfizer/BioNTech,3341819
Chile,2021-05-28,Sinovac,14934150
Chile,2021-05-29,Oxford/AstraZeneca,235988
Chile,2021-05-29,Pfizer/BioNTech,3354083
Chile,2021-05-29,Sinovac,14960833
Chile,2021-05-30,Oxford/AstraZeneca,237382
Chile,2021-05-30,Pfizer/BioNTech,3355644
Chile,2021-05-30,Sinovac,14967973
Chile,2021-05-31,CanSino,74
Chile,2021-05-31,Oxford/AstraZeneca,281181
Chile,2021-05-31,Pfizer/BioNTech,3423802
Chile,2021-05-31,Sinovac,15071702
Chile,2021-06-01,CanSino,10461
Chile,2021-06-01,Oxford/AstraZeneca,326594
Chile,2021-06-01,Pfizer/BioNTech,3527181
Chile,2021-06-01,Sinovac,15134014
Chile,2021-06-02,CanSino,33785
Chile,2021-06-02,Oxford/AstraZeneca,359079
Chile,2021-06-02,Pfizer/BioNTech,3607286
Chile,2021-06-02,Sinovac,15202371
Chile,2021-06-03,CanSino,73411
Chile,2021-06-03,Oxford/AstraZeneca,361423
Chile,2021-06-03,Pfizer/BioNTech,3654866
Chile,2021-06-03,Sinovac,15276685
Chile,2021-06-04,CanSino,107785
Chile,2021-06-04,Oxford/AstraZeneca,362977
Chile,2021-06-04,Pfizer/BioNTech,3679391
Chile,2021-06-04,Sinovac,15361481
Chile,2021-06-05,CanSino,117699
Chile,2021-06-05,Oxford/AstraZeneca,363287
Chile,2021-06-05,Pfizer/BioNTech,3684508
Chile,2021-06-05,Sinovac,15383879
Chile,2021-06-06,CanSino,119490
Chile,2021-06-06,Oxford/AstraZeneca,363317
Chile,2021-06-06,Pfizer/BioNTech,3685101
Chile,2021-06-06,Sinovac,15386470
Chile,2021-06-07,CanSino,146964
Chile,2021-06-07,Oxford/AstraZeneca,365273
Chile,2021-06-07,Pfizer/BioNTech,3696843
Chile,2021-06-07,Sinovac,15526791
Chile,2021-06-08,CanSino,167048
Chile,2021-06-08,Oxford/AstraZeneca,366958
Chile,2021-06-08,Pfizer/BioNTech,3710486
Chile,2021-06-08,Sinovac,15676214
Chile,2021-06-09,CanSino,183777
Chile,2021-06-09,Oxford/AstraZeneca,368929
Chile,2021-06-09,Pfizer/BioNTech,3722776
Chile,2021-06-09,Sinovac,15838970
Chile,2021-06-10,CanSino,196940
Chile,2021-06-10,Oxford/AstraZeneca,370217
Chile,2021-06-10,Pfizer/BioNTech,3736747
Chile,2021-06-10,Sinovac,16013733
Chile,2021-06-11,CanSino,200986
Chile,2021-06-11,Oxford/AstraZeneca,371453
Chile,2021-06-11,Pfizer/BioNTech,3753651
Chile,2021-06-11,Sinovac,16170604
Chile,2021-06-12,CanSino,201379
Chile,2021-06-12,Oxford/AstraZeneca,371781
Chile,2021-06-12,Pfizer/BioNTech,3756466
Chile,2021-06-12,Sinovac,16199584
Chile,2021-06-13,CanSino,201428
Chile,2021-06-13,Oxford/AstraZeneca,371796
Chile,2021-06-13,Pfizer/BioNTech,3757011
Chile,2021-06-13,Sinovac,16201046
Chile,2021-06-14,CanSino,205605
Chile,2021-06-14,Oxford/AstraZeneca,372969
Chile,2021-06-14,Pfizer/BioNTech,3789072
Chile,2021-06-14,Sinovac,16385387
Chile,2021-06-15,CanSino,209285
Chile,2021-06-15,Oxford/AstraZeneca,373788
Chile,2021-06-15,Pfizer/BioNTech,3842316
Chile,2021-06-15,Sinovac,16538487
Chile,2021-06-16,CanSino,213239
Chile,2021-06-16,Oxford/AstraZeneca,374655
Chile,2021-06-16,Pfizer/BioNTech,3914012
Chile,2021-06-16,Sinovac,16688958
Chile,2021-06-17,CanSino,216281
Chile,2021-06-17,Oxford/AstraZeneca,375436
Chile,2021-06-17,Pfizer/BioNTech,3980774
Chile,2021-06-17,Sinovac,16802442
Chile,2021-06-18,CanSino,218658
Chile,2021-06-18,Oxford/AstraZeneca,376283
Chile,2021-06-18,Pfizer/BioNTech,4018388
Chile,2021-06-18,Sinovac,16868913
Chile,2021-06-19,CanSino,218936
Chile,2021-06-19,Oxford/AstraZeneca,376427
Chile,2021-06-19,Pfizer/BioNTech,4029899
Chile,2021-06-19,Sinovac,16893721
Chile,2021-06-20,CanSino,218948
Chile,2021-06-20,Oxford/AstraZeneca,376437
Chile,2021-06-20,Pfizer/BioNTech,4031130
Chile,2021-06-20,Sinovac,16896425
Chile,2021-06-21,CanSino,219026
Chile,2021-06-21,Oxford/AstraZeneca,376560
Chile,2021-06-21,Pfizer/BioNTech,4040843
Chile,2021-06-21,Sinovac,16906260
Chile,2021-06-22,CanSino,222788
Chile,2021-06-22,Oxford/AstraZeneca,378391
Chile,2021-06-22,Pfizer/BioNTech,4204024
Chile,2021-06-22,Sinovac,17046451
Chile,2021-06-23,CanSino,235213
Chile,2021-06-23,Oxford/AstraZeneca,380660
Chile,2021-06-23,Pfizer/BioNTech,4319498
Chile,2021-06-23,Sinovac,17168020
Chile,2021-06-24,CanSino,298794
Chile,2021-06-24,Oxford/AstraZeneca,384119
Chile,2021-06-24,Pfizer/BioNTech,4405697
Chile,2021-06-24,Sinovac,17268090
Chile,2021-06-25,CanSino,348922
Chile,2021-06-25,Oxford/AstraZeneca,388181
Chile,2021-06-25,Pfizer/BioNTech,4478506
Chile,2021-06-25,Sinovac,17352426
Chile,2021-06-26,CanSino,359002
Chile,2021-06-26,Oxford/AstraZeneca,389423
Chile,2021-06-26,Pfizer/BioNTech,4499511
Chile,2021-06-26,Sinovac,17373027
Chile,2021-06-27,CanSino,360257
Chile,2021-06-27,Oxford/AstraZeneca,389514
Chile,2021-06-27,Pfizer/BioNTech,4501758
Chile,2021-06-27,Sinovac,17375106
Chile,2021-06-28,CanSino,361483
Chile,2021-06-28,Oxford/AstraZeneca,389680
Chile,2021-06-28,Pfizer/BioNTech,4504455
Chile,2021-06-28,Sinovac,17376629
Chile,2021-06-29,CanSino,393394
Chile,2021-06-29,Oxford/AstraZeneca,395497
Chile,2021-06-29,Pfizer/BioNTech,4638199
Chile,2021-06-29,Sinovac,17454707
Chile,2021-06-30,CanSino,416307
Chile,2021-06-30,Oxford/AstraZeneca,399765
Chile,2021-06-30,Pfizer/BioNTech,4770421
Chile,2021-06-30,Sinovac,17500390
Chile,2021-07-01,CanSino,430327
Chile,2021-07-01,Oxford/AstraZeneca,402816
Chile,2021-07-01,Pfizer/BioNTech,4905633
Chile,2021-07-01,Sinovac,17530956
Chile,2021-07-02,CanSino,441802
Chile,2021-07-02,Oxford/AstraZeneca,405404
Chile,2021-07-02,Pfizer/BioNTech,5003528
Chile,2021-07-02,Sinovac,17560830
Chile,2021-07-03,CanSino,445232
Chile,2021-07-03,Oxford/AstraZeneca,405996
Chile,2021-07-03,Pfizer/BioNTech,5026844
Chile,2021-07-03,Sinovac,17571482
Chile,2021-07-04,CanSino,445633
Chile,2021-07-04,Oxford/AstraZeneca,406064
Chile,2021-07-04,Pfizer/BioNTech,5029843
Chile,2021-07-04,Sinovac,17572529
Chile,2021-07-05,CanSino,456045
Chile,2021-07-05,Oxford/AstraZeneca,409920
Chile,2021-07-05,Pfizer/BioNTech,5123542
Chile,2021-07-05,Sinovac,17619707
Chile,2021-07-06,CanSino,463639
Chile,2021-07-06,Oxford/AstraZeneca,413528
Chile,2021-07-06,Pfizer/BioNTech,5193016
Chile,2021-07-06,Sinovac,17669383
Chile,2021-07-07,CanSino,468439
Chile,2021-07-07,Oxford/AstraZeneca,416594
Chile,2021-07-07,Pfizer/BioNTech,5286782
Chile,2021-07-07,Sinovac,17729949
Chile,2021-07-08,CanSino,472307
Chile,2021-07-08,Oxford/AstraZeneca,418825
Chile,2021-07-08,Pfizer/BioNTech,5363130
Chile,2021-07-08,Sinovac,17804201
Chile,2021-07-09,CanSino,476225
Chile,2021-07-09,Oxford/AstraZeneca,421165
Chile,2021-07-09,Pfizer/BioNTech,5431939
Chile,2021-07-09,Sinovac,17868671
Chile,2021-07-10,CanSino,477800
Chile,2021-07-10,Oxford/AstraZeneca,422186
Chile,2021-07-10,Pfizer/BioNTech,5457006
Chile,2021-07-10,Sinovac,17884451
Chile,2021-07-11,CanSino,477971
Chile,2021-07-11,Oxford/AstraZeneca,422266
Chile,2021-07-11,Pfizer/BioNTech,5460265
Chile,2021-07-11,Sinovac,17886057
Chile,2021-07-12,CanSino,482062
Chile,2021-07-12,Oxford/AstraZeneca,424932
Chile,2021-07-12,Pfizer/BioNTech,5547108
Chile,2021-07-12,Sinovac,17972272
Chile,2021-07-13,CanSino,484897
Chile,2021-07-13,Oxford/AstraZeneca,426783
Chile,2021-07-13,Pfizer/BioNTech,5650467
Chile,2021-07-13,Sinovac,18048302
Chile,2021-07-14,CanSino,487621
Chile,2021-07-14,Oxford/AstraZeneca,428336
Chile,2021-07-14,Pfizer/BioNTech,5725309
Chile,2021-07-14,Sinovac,18132134
Chile,2021-07-15,CanSino,492930
Chile,2021-07-15,Oxford/AstraZeneca,431558
Chile,2021-07-15,Pfizer/BioNTech,5792313
Chile,2021-07-15,Sinovac,18224040
Chile,2021-07-16,CanSino,493027
Chile,2021-07-16,Oxford/AstraZeneca,431668
Chile,2021-07-16,Pfizer/BioNTech,5794768
Chile,2021-07-16,Sinovac,18226207
Chile,2021-07-17,CanSino,493496
Chile,2021-07-17,Oxford/AstraZeneca,431991
Chile,2021-07-17,Pfizer/BioNTech,5804002
Chile,2021-07-17,Sinovac,18240079
Chile,2021-07-18,CanSino,493598
Chile,2021-07-18,Oxford/AstraZeneca,431991
Chile,2021-07-18,Pfizer/BioNTech,5804874
Chile,2021-07-18,Sinovac,18241340
Chile,2021-07-19,CanSino,496234
Chile,2021-07-19,Oxford/AstraZeneca,433890
Chile,2021-07-19,Pfizer/BioNTech,5863856
Chile,2021-07-19,Sinovac,18301238
Chile,2021-07-20,CanSino,497970
Chile,2021-07-20,Oxford/AstraZeneca,435857
Chile,2021-07-20,Pfizer/BioNTech,5943663
Chile,2021-07-20,Sinovac,18352190
Chile,2021-07-21,CanSino,499372
Chile,2021-07-21,Oxford/AstraZeneca,438308
Chile,2021-07-21,Pfizer/BioNTech,6003770
Chile,2021-07-21,Sinovac,18393102
Chile,2021-07-22,CanSino,500966
Chile,2021-07-22,Oxford/AstraZeneca,440849
Chile,2021-07-22,Pfizer/BioNTech,6048961
Chile,2021-07-22,Sinovac,18422206
Chile,2021-07-23,CanSino,502196
Chile,2021-07-23,Oxford/AstraZeneca,444842
Chile,2021-07-23,Pfizer/BioNTech,6137999
Chile,2021-07-23,Sinovac,18444070
Chile,2021-07-24,CanSino,503623
Chile,2021-07-24,Oxford/AstraZeneca,446113
Chile,2021-07-24,Pfizer/BioNTech,6153055
Chile,2021-07-24,Sinovac,18460941
Chile,2021-07-25,CanSino,503665
Chile,2021-07-25,Oxford/AstraZeneca,446146
Chile,2021-07-25,Pfizer/BioNTech,6154295
Chile,2021-07-25,Sinovac,18462590
Chile,2021-07-26,CanSino,504615
Chile,2021-07-26,Oxford/AstraZeneca,449444
Chile,2021-07-26,Pfizer/BioNTech,6193058
Chile,2021-07-26,Sinovac,18476395
Chile,2021-07-27,CanSino,505394
Chile,2021-07-27,Oxford/AstraZeneca,452405
Chile,2021-07-27,Pfizer/BioNTech,6230313
Chile,2021-07-27,Sinovac,18486506
Chile,2021-07-28,CanSino,505927
Chile,2021-07-28,Oxford/AstraZeneca,454368
Chile,2021-07-28,Pfizer/BioNTech,6256077
Chile,2021-07-28,Sinovac,18493614
Chile,2021-07-29,CanSino,506406
Chile,2021-07-29,Oxford/AstraZeneca,456014
Chile,2021-07-29,Pfizer/BioNTech,6338411
Chile,2021-07-29,Sinovac,18499508
Chile,2021-07-30,CanSino,506682
Chile,2021-07-30,Oxford/AstraZeneca,457648
Chile,2021-07-30,Pfizer/BioNTech,6408995
Chile,2021-07-30,Sinovac,18503828
Chile,2021-07-31,CanSino,506694
Chile,2021-07-31,Oxford/AstraZeneca,457997
Chile,2021-07-31,Pfizer/BioNTech,6418406
Chile,2021-07-31,Sinovac,18505269
Chile,2021-08-01,CanSino,506695
Chile,2021-08-01,Oxford/AstraZeneca,457998
Chile,2021-08-01,Pfizer/BioNTech,6418808
Chile,2021-08-01,Sinovac,18505335
Chile,2021-08-02,CanSino,507695
Chile,2021-08-02,Oxford/AstraZeneca,459829
Chile,2021-08-02,Pfizer/BioNTech,6424761
Chile,2021-08-02,Sinovac,18620798
Chile,2021-08-03,CanSino,508549
Chile,2021-08-03,Oxford/AstraZeneca,461981
Chile,2021-08-03,Pfizer/BioNTech,6430922
Chile,2021-08-03,Sinovac,18750706
Chile,2021-08-04,CanSino,508773
Chile,2021-08-04,Oxford/AstraZeneca,463805
Chile,2021-08-04,Pfizer/BioNTech,6489195
Chile,2021-08-04,Sinovac,18755139
Chile,2021-08-05,CanSino,508955
Chile,2021-08-05,Oxford/AstraZeneca,465200
Chile,2021-08-05,Pfizer/BioNTech,6531077
Chile,2021-08-05,Sinovac,18758011
Chile,2021-08-06,CanSino,509135
Chile,2021-08-06,Oxford/AstraZeneca,466462
Chile,2021-08-06,Pfizer/BioNTech,6561943
Chile,2021-08-06,Sinovac,18760428
Chile,2021-08-07,CanSino,509151
Chile,2021-08-07,Oxford/AstraZeneca,466480
Chile,2021-08-07,Pfizer/BioNTech,6562840
Chile,2021-08-07,Sinovac,18760665
Chile,2021-08-08,CanSino,509151
Chile,2021-08-08,Oxford/AstraZeneca,466480
Chile,2021-08-08,Pfizer/BioNTech,6562853
Chile,2021-08-08,Sinovac,18760730
Chile,2021-08-09,CanSino,509371
Chile,2021-08-09,Oxford/AstraZeneca,467270
Chile,2021-08-09,Pfizer/BioNTech,6570411
Chile,2021-08-09,Sinovac,18850517
Chile,2021-08-10,CanSino,509624
Chile,2021-08-10,Oxford/AstraZeneca,467985
Chile,2021-08-10,Pfizer/BioNTech,6578271
Chile,2021-08-10,Sinovac,18929454
Chile,2021-08-11,CanSino,509734
Chile,2021-08-11,Oxford/AstraZeneca,469868
Chile,2021-08-11,Pfizer/BioNTech,6692883
Chile,2021-08-11,Sinovac,18933636
Chile,2021-08-12,CanSino,509845
Chile,2021-08-12,Oxford/AstraZeneca,471378
Chile,2021-08-12,Pfizer/BioNTech,6767651
Chile,2021-08-12,Sinovac,18939026
Chile,2021-08-13,CanSino,509942
Chile,2021-08-13,Oxford/AstraZeneca,472192
Chile,2021-08-13,Pfizer/BioNTech,6814493
Chile,2021-08-13,Sinovac,18942566
Chile,2021-08-14,CanSino,509955
Chile,2021-08-14,Oxford/AstraZeneca,472216
Chile,2021-08-14,Pfizer/BioNTech,6815437
Chile,2021-08-14,Sinovac,18942886
Chile,2021-08-15,CanSino,509955
Chile,2021-08-15,Oxford/AstraZeneca,472219
Chile,2021-08-15,Pfizer/BioNTech,6815522
Chile,2021-08-15,Sinovac,18943222
Chile,2021-08-16,CanSino,510376
Chile,2021-08-16,Oxford/AstraZeneca,473160
Chile,2021-08-16,Pfizer/BioNTech,6820000
Chile,2021-08-16,Sinovac,18998351
Chile,2021-08-17,CanSino,513458
Chile,2021-08-17,Oxford/AstraZeneca,474157
Chile,2021-08-17,Pfizer/BioNTech,6824660
Chile,2021-08-17,Sinovac,19050740
Chile,2021-08-18,CanSino,514760
Chile,2021-08-18,Oxford/AstraZeneca,475394
Chile,2021-08-18,Pfizer/BioNTech,6898441
Chile,2021-08-18,Sinovac,19054699
Chile,2021-08-19,CanSino,516246
